Sport,Event,Category,,Category List:
UFC,body_kick_entry,Defensive,,Offensive
UFC,frame_entry,Defensive,,Defensive
UFC,uppercut_combo,Transition,,Error/Mistake
UFC,level_change_error,Defensive,,Transition
UFC,block_chain,Neutral,,Neutral
UFC,back_take_combo,Error,,
UFC,half_guard_success,Neutral,,
UFC,feint_chain,Neutral,,
UFC,hook_landed,Offensive,,
UFC,hook_recovery,Error,,
UFC,double_leg_failed,Defensive,,
UFC,uppercut_entry,Neutral,,
UFC,back_take_pressure,Error,,
UFC,pivot_combo,Defensive,,
UFC,slam_recovery,Transition,,
UFC,escape_error,Transition,,
UFC,escape_combo,Offensive,,
UFC,half_guard_error,Error,,
UFC,pivot_entry,Error,,
UFC,mount_transition,Transition,,
UFC,hook_entry,Error,,
UFC,half_guard_chain,Defensive,,
UFC,guard_pass_pressure,Defensive,,
UFC,block_entry,Transition,,
UFC,single_leg_pressure,Neutral,,
UFC,knee_chain,Transition,,
UFC,leg_kick_error,Transition,,
UFC,double_leg_landed,Error,,
UFC,pivot_attempt,Offensive,,
UFC,uppercut_attempt,Transition,,
UFC,back_take_counter,Neutral,,
UFC,feint_success,Offensive,,
UFC,ground_strike_pressure,Offensive,,
UFC,guard_pass_exit,Defensive,,
UFC,takedown_entry,Offensive,,
UFC,knee_combo,Neutral,,
UFC,check_error,Neutral,,
UFC,check_pressure,Neutral,,
UFC,slam_entry,Neutral,,
UFC,hook_success,Offensive,,
UFC,ground_strike_failed,Error,,
UFC,pivot_success,Error,,
UFC,leg_kick_counter,Neutral,,
UFC,feint_followup,Error,,
UFC,block_pressure,Error,,
UFC,elbow_counter,Neutral,,
UFC,parry_pressure,Neutral,,
UFC,clinch_landed,Error,,
UFC,mount_failed,Neutral,,
UFC,throw_exit,Neutral,,
UFC,guard_pass_failed,Offensive,,
UFC,takedown_chain,Offensive,,
UFC,throw_chain,Offensive,,
UFC,check_failed,Transition,,
UFC,mount_entry,Offensive,,
UFC,cut_angle_entry,Neutral,,
UFC,back_take_failed,Transition,,
UFC,double_leg_transition,Offensive,,
UFC,level_change_recovery,Neutral,,
UFC,pivot_followup,Neutral,,
UFC,probe_success,Neutral,,
UFC,check_entry,Defensive,,
UFC,cut_angle_counter,Offensive,,
UFC,guard_pass_combo,Defensive,,
UFC,half_guard_failed,Error,,
UFC,body_kick_pressure,Transition,,
UFC,jab_attempt,Defensive,,
UFC,hook_chain,Offensive,,
UFC,kick_chain,Neutral,,
UFC,kick_pressure,Offensive,,
UFC,parry_landed,Transition,,
UFC,kick_error,Neutral,,
UFC,dirty_boxing_recovery,Error,,
UFC,probe_followup,Transition,,
UFC,clinch_exit,Error,,
UFC,slam_pressure,Error,,
UFC,double_leg_error,Neutral,,
UFC,cut_angle_failed,Defensive,,
UFC,parry_attempt,Offensive,,
UFC,back_take_chain,Neutral,,
UFC,block_transition,Neutral,,
UFC,elbow_failed,Transition,,
UFC,level_change_entry,Error,,
UFC,scramble_entry,Defensive,,
UFC,dirty_boxing_exit,Defensive,,
UFC,sprawl_transition,Transition,,
UFC,feint_entry,Defensive,,
UFC,leg_kick_failed,Neutral,,
UFC,parry_exit,Offensive,,
UFC,escape_pressure,Neutral,,
UFC,frame_counter,Neutral,,
UFC,pivot_landed,Error,,
UFC,sprawl_error,Neutral,,
UFC,mount_success,Transition,,
UFC,kick_entry,Transition,,
UFC,clinch_success,Defensive,,
UFC,half_guard_pressure,Defensive,,
UFC,uppercut_exit,Error,,
UFC,clinch_attempt,Offensive,,
UFC,hook_combo,Error,,
UFC,scramble_followup,Neutral,,
UFC,takedown_exit,Neutral,,
UFC,dirty_boxing_error,Offensive,,
UFC,slam_landed,Error,,
UFC,uppercut_error,Defensive,,
UFC,cross_chain,Error,,
UFC,scramble_counter,Defensive,,
UFC,takedown_pressure,Neutral,,
UFC,single_leg_recovery,Error,,
UFC,parry_combo,Neutral,,
UFC,leg_kick_transition,Defensive,,
UFC,back_take_error,Defensive,,
UFC,kick_transition,Neutral,,
UFC,uppercut_followup,Defensive,,
UFC,dirty_boxing_entry,Defensive,,
UFC,scramble_pressure,Error,,
UFC,block_combo,Error,,
UFC,double_leg_counter,Neutral,,
UFC,kick_success,Neutral,,
UFC,slam_success,Transition,,
UFC,throw_recovery,Neutral,,
UFC,block_success,Error,,
UFC,probe_exit,Neutral,,
UFC,throw_pressure,Neutral,,
UFC,knee_landed,Neutral,,
UFC,pivot_chain,Neutral,,
UFC,frame_followup,Error,,
UFC,check_attempt,Defensive,,
UFC,leg_kick_chain,Neutral,,
UFC,check_counter,Offensive,,
UFC,takedown_combo,Defensive,,
UFC,kick_counter,Defensive,,
UFC,frame_attempt,Transition,,
UFC,uppercut_recovery,Offensive,,
UFC,hook_failed,Transition,,
UFC,feint_error,Transition,,
UFC,uppercut_transition,Transition,,
UFC,level_change_followup,Defensive,,
UFC,ground_strike_entry,Defensive,,
UFC,head_kick_landed,Defensive,,
UFC,level_change_counter,Transition,,
UFC,throw_attempt,Error,,
UFC,ground_strike_counter,Neutral,,
UFC,jab_landed,Transition,,
UFC,cut_angle_transition,Neutral,,
UFC,ground_strike_success,Defensive,,
UFC,level_change_failed,Error,,
UFC,takedown_success,Defensive,,
UFC,takedown_attempt,Offensive,,
UFC,guard_pass_entry,Error,,
UFC,back_take_entry,Transition,,
UFC,escape_chain,Transition,,
UFC,throw_landed,Transition,,
UFC,elbow_success,Defensive,,
UFC,throw_followup,Transition,,
UFC,slam_combo,Transition,,
UFC,double_leg_recovery,Neutral,,
UFC,scramble_combo,Defensive,,
UFC,parry_transition,Defensive,,
UFC,ground_strike_attempt,Defensive,,
UFC,half_guard_transition,Offensive,,
UFC,jab_entry,Transition,,
UFC,uppercut_failed,Neutral,,
UFC,knee_error,Transition,,
UFC,check_chain,Neutral,,
UFC,probe_pressure,Offensive,,
UFC,uppercut_pressure,Neutral,,
UFC,trip_success,Transition,,
UFC,ground_strike_recovery,Error,,
UFC,sprawl_entry,Error,,
UFC,reversal_followup,Transition,,
UFC,cut_angle_followup,Transition,,
UFC,escape_exit,Error,,
UFC,clinch_transition,Offensive,,
UFC,sprawl_followup,Defensive,,
UFC,jab_failed,Offensive,,
UFC,jab_success,Neutral,,
UFC,head_kick_chain,Transition,,
UFC,pivot_pressure,Neutral,,
UFC,escape_success,Error,,
UFC,escape_entry,Transition,,
UFC,cross_combo,Offensive,,
UFC,sprawl_pressure,Neutral,,
UFC,clinch_counter,Offensive,,
UFC,elbow_exit,Transition,,
UFC,sprawl_failed,Neutral,,
UFC,slam_attempt,Transition,,
UFC,escape_transition,Neutral,,
UFC,half_guard_landed,Defensive,,
UFC,body_kick_landed,Neutral,,
UFC,guard_pass_recovery,Offensive,,
UFC,cross_pressure,Defensive,,
UFC,guard_pass_success,Offensive,,
UFC,cross_followup,Neutral,,
UFC,check_combo,Neutral,,
UFC,dirty_boxing_combo,Error,,
UFC,elbow_followup,Error,,
UFC,cut_angle_error,Error,,
UFC,body_kick_attempt,Offensive,,
UFC,trip_exit,Defensive,,
UFC,single_leg_chain,Error,,
UFC,takedown_landed,Defensive,,
UFC,probe_counter,Error,,
UFC,knee_success,Defensive,,
UFC,sprawl_attempt,Defensive,,
UFC,elbow_chain,Neutral,,
UFC,double_leg_success,Transition,,
UFC,scramble_landed,Defensive,,
UFC,takedown_followup,Transition,,
UFC,elbow_error,Error,,
UFC,guard_pass_attempt,Neutral,,
UFC,mount_pressure,Error,,
UFC,block_exit,Neutral,,
UFC,body_kick_exit,Error,,
UFC,back_take_attempt,Transition,,
UFC,ground_strike_landed,Error,,
UFC,single_leg_exit,Neutral,,
UFC,cut_angle_recovery,Error,,
UFC,pivot_exit,Transition,,
UFC,uppercut_chain,Offensive,,
UFC,kick_attempt,Offensive,,
UFC,pivot_failed,Defensive,,
UFC,slam_counter,Offensive,,
UFC,elbow_attempt,Error,,
UFC,slam_chain,Defensive,,
UFC,frame_landed,Transition,,
UFC,parry_followup,Error,,
UFC,takedown_counter,Transition,,
UFC,sprawl_chain,Defensive,,
UFC,head_kick_failed,Neutral,,
UFC,block_landed,Defensive,,
UFC,dirty_boxing_transition,Defensive,,
UFC,leg_kick_exit,Defensive,,
UFC,throw_error,Error,,
UFC,jab_pressure,Neutral,,
UFC,dirty_boxing_followup,Neutral,,
UFC,cross_exit,Neutral,,
UFC,single_leg_landed,Offensive,,
UFC,sprawl_success,Neutral,,
UFC,hook_exit,Defensive,,
UFC,clinch_followup,Offensive,,
UFC,guard_pass_chain,Defensive,,
UFC,feint_failed,Defensive,,
UFC,ground_strike_combo,Transition,,
UFC,feint_landed,Error,,
UFC,clinch_error,Transition,,
UFC,head_kick_counter,Defensive,,
UFC,trip_failed,Error,,
UFC,clinch_chain,Neutral,,
UFC,trip_transition,Defensive,,
UFC,escape_recovery,Defensive,,
UFC,cross_transition,Error,,
UFC,throw_transition,Error,,
UFC,body_kick_failed,Error,,
UFC,body_kick_followup,Transition,,
UFC,double_leg_pressure,Offensive,,
UFC,head_kick_attempt,Error,,
UFC,ground_strike_error,Error,,
UFC,level_change_chain,Transition,,
UFC,kick_exit,Transition,,
UFC,cut_angle_success,Transition,,
UFC,single_leg_attempt,Defensive,,
UFC,pivot_counter,Offensive,,
UFC,uppercut_counter,Neutral,,
UFC,body_kick_combo,Error,,
UFC,double_leg_exit,Neutral,,
UFC,single_leg_transition,Offensive,,
UFC,frame_transition,Transition,,
UFC,jab_counter,Defensive,,
UFC,head_kick_combo,Offensive,,
UFC,trip_pressure,Neutral,,
UFC,head_kick_followup,Error,,
UFC,parry_entry,Offensive,,
UFC,reversal_combo,Neutral,,
UFC,probe_recovery,Error,,
UFC,block_error,Transition,,
UFC,knee_transition,Transition,,
UFC,body_kick_transition,Transition,,
UFC,mount_followup,Defensive,,
UFC,slam_failed,Transition,,
UFC,cut_angle_chain,Defensive,,
UFC,single_leg_success,Offensive,,
UFC,block_counter,Transition,,
UFC,level_change_transition,Transition,,
UFC,clinch_pressure,Transition,,
UFC,parry_chain,Transition,,
UFC,slam_followup,Offensive,,
UFC,cross_attempt,Transition,,
UFC,dirty_boxing_pressure,Offensive,,
UFC,half_guard_combo,Defensive,,
UFC,trip_followup,Offensive,,
UFC,sprawl_counter,Transition,,
UFC,parry_recovery,Error,,
UFC,slam_error,Error,,
UFC,scramble_error,Transition,,
UFC,level_change_exit,Defensive,,
UFC,dirty_boxing_failed,Error,,
UFC,mount_error,Error,,
UFC,elbow_entry,Defensive,,
UFC,feint_transition,Neutral,,
UFC,dirty_boxing_counter,Transition,,
UFC,half_guard_entry,Neutral,,
UFC,head_kick_success,Error,,
UFC,body_kick_success,Transition,,
UFC,double_leg_combo,Neutral,,
UFC,cut_angle_exit,Defensive,,
UFC,leg_kick_followup,Neutral,,
UFC,pivot_transition,Defensive,,
UFC,head_kick_recovery,Neutral,,
UFC,half_guard_exit,Offensive,,
UFC,mount_exit,Transition,,
UFC,trip_landed,Offensive,,
UFC,scramble_recovery,Error,,
UFC,block_recovery,Offensive,,
UFC,reversal_recovery,Neutral,,
UFC,body_kick_counter,Neutral,,
UFC,throw_failed,Transition,,
UFC,jab_recovery,Neutral,,
UFC,double_leg_attempt,Neutral,,
UFC,slam_transition,Neutral,,
UFC,parry_counter,Offensive,,
UFC,feint_exit,Transition,,
UFC,body_kick_recovery,Neutral,,
UFC,check_followup,Neutral,,
UFC,dirty_boxing_landed,Error,,
UFC,throw_counter,Offensive,,
UFC,probe_failed,Transition,,
UFC,trip_counter,Neutral,,
UFC,level_change_attempt,Offensive,,
UFC,probe_combo,Neutral,,
UFC,jab_followup,Neutral,,
UFC,cut_angle_landed,Neutral,,
UFC,block_followup,Error,,
UFC,jab_transition,Transition,,
UFC,dirty_boxing_chain,Neutral,,
UFC,ground_strike_exit,Defensive,,
UFC,frame_combo,Neutral,,
UFC,trip_error,Defensive,,
UFC,single_leg_followup,Offensive,,
UFC,throw_success,Offensive,,
UFC,hook_attempt,Transition,,
UFC,check_landed,Error,,
UFC,frame_error,Defensive,,
UFC,dirty_boxing_success,Error,,
UFC,back_take_landed,Transition,,
UFC,escape_counter,Neutral,,
UFC,level_change_landed,Defensive,,
UFC,kick_landed,Error,,
UFC,cross_landed,Defensive,,
UFC,parry_error,Neutral,,